seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,-4.425,-96.25,-293.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,101.825,-96.25,-288.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,26.2,-96.875,-283.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,31.2,-96.875,-273.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,96.825,-96.875,-273.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,91.825,-96.875,-263.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,-30.05,-71.25,-263.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,56.2,-96.875,-258.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,81.825,-96.875,-253.185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,26.2,35.625,-105.685,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,16.2,45.0,-80.685,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,15.575,30.0,-24.435,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-50.916,-275.541,-367.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,5.334,-275.541,-367.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,40.334,-279.916,-362.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-35.291,-279.916,-357.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,5.334,-275.541,-357.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-50.916,-275.541,-352.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-15.916,-244.916,-352.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-65.916,-77.416,-351.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,106.584,-249.916,-347.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-35.916,-204.291,-347.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,35.334,-275.541,-336.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,106.584,-209.291,-326.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,40.334,-275.541,-316.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,70.334,-275.541,-311.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,90.959,-250.541,-311.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,45.334,-275.541,-306.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,111.584,-199.291,-301.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,50.959,-143.041,-240.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-5.291,-143.666,-164.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,-0.291,-158.666,-108.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,77.325,-96.875,-197.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,128.575,-46.25,-197.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,117.95,-41.25,-197.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,107.95,-35.625,-182.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,112.95,-25.625,-177.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,16.7,-46.25,-176.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,21.7,5.0,-94.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,11.7,4.375,-84.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,1.7,-10.0,1.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,1.727,-291.523,-383.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,108.602,-235.898,-378.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,117.977,-235.898,-378.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,128.602,-220.898,-378.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,-28.898,-200.273,-378.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,-23.273,-270.898,-367.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,21.727,-291.523,-363.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,-43.898,-255.898,-358.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,102.977,-250.898,-358.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,32.352,-296.523,-353.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,27.352,-286.523,-353.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,32.352,-286.523,-347.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,108.602,-235.898,-347.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,6.727,-276.523,-342.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,-13.273,-260.898,-337.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,27.352,-285.898,-332.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,88.602,-270.898,-332.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,52.977,-286.523,-327.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,98.602,-250.898,-327.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,2.352,-261.523,-317.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,92.977,-265.898,-317.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,47.352,-286.523,-312.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,62.352,-281.523,-307.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,37.352,-255.898,-307.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,82.977,-275.898,-307.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,16.727,-134.023,-125.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,37.352,-12.773,-59.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,17.352,-144.023,-54.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,57.352,-12.773,-54.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684,22.352,-160.273,-49.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,29.855,-184.02,-299.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,59.855,-189.02,-289.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,39.855,-189.02,-284.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,24.23,-174.02,-284.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,55.48,-194.645,-186.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,-6.395,-127.77,-125.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,9.1,-77.875,-324.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-82.15,-37.25,-324.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,29.1,-77.875,-314.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-52.15,-82.875,-313.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-72.775,-42.25,-313.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,14.725,-82.25,-309.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,85.35,-42.25,-304.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-11.525,-77.875,-299.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-52.15,-77.875,-288.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-41.525,-37.25,-288.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,59.725,-67.25,-283.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-52.15,-62.25,-283.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-16.525,-42.25,-283.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-26.525,-41.625,-278.865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,9.1,24.0,-151.365,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-1.525,19.0,-141.365,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-6.525,18.375,-126.365,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-11.525,3.375,-55.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,-1.525,95.25,-55.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,33.525,-91.875,-259.985,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,32.9,-81.875,-259.985,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,109.15,-71.25,-254.985,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,114.775,-26.25,-254.985,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,27.9,25.0,-122.485,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,12.9,25.0,-116.86,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,-2.725,20.0,-71.86,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.183056151780567460322586876100,7.275,5.0,-20.61,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,18.675,59.6,-127.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,-137.575,-51.65,-31.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,-11.325,13.975,-21.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,3.675,18.975,-20.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,-133.2,-57.275,-11.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,3.675,13.975,-11.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,3.675,-6.025,-10.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,-9.925,-121.875,-397.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,-35.55,-71.25,-397.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,25.075,-116.875,-386.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,10.075,-116.875,-381.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,10.7,-116.875,-372.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,20.7,-111.875,-346.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,60.7,-111.875,-336.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,45.7,-111.875,-331.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,20.7,15.0,-198.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,0.075,14.375,-163.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,5.075,-0.625,-92.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,-136.175,5.0,-88.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,-156.8,4.375,-87.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,15.075,-20.625,-72.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.315918264676377418120578391325,0.075,-15.625,-72.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-62.75,130.2929,-644.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,28.5,130.2929,-644.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,48.5,150.2929,-639.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,54.125,195.9179,-639.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-47.125,125.2929,-634.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,33.5,130.2929,-629.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,99.75,170.9179,-628.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,44.125,165.9179,-609.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,89.125,195.9179,-593.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,64.125,185.9179,-588.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,59.125,140.2929,-583.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-27.125,135.2929,-582.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,94.75,175.9179,-578.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,49.125,170.9179,-572.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,63.5,175.9179,-563.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,99.125,165.9179,-558.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-7.125,120.2929,-537.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,7.875,120.2929,-532.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,58.5,119.6679,-512.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,53.5,130.2929,-512.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,53.5,165.2929,-497.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,84.75,150.2929,-492.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,8.5,226.5429,-375.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,8.5,226.5429,-355.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-7.125,210.9179,-345.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-17.125,211.5429,-335.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,145.375,125.2929,-310.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-2.125,190.9179,-270.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.300392272203629213913702120739,-107.75,180.9179,-269.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,77.904,-245.596,-341.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,92.904,-239.971,-340.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,113.529,-219.971,-340.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,-3.346,-255.596,-336.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,92.904,-244.971,-326.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,72.904,-250.596,-325.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,118.529,-219.346,-325.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,118.529,-179.346,-321.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,6.654,-224.971,-315.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,52.279,-214.971,-305.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,47.904,-229.971,-290.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,42.279,-219.971,-290.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,57.279,-214.971,-289.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,7.279,-148.721,-157.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,-3.346,-153.721,-137.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,1.654,-158.721,-117.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,1.654,-164.346,-87.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,2.279,-234.971,-66.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139444426690868429919252698606,1.654,-169.346,-66.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,43.3,-79.075,-275.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-32.95,-37.825,-275.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-42.325,-68.45,-270.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,48.3,-78.45,-265.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,43.3,-78.45,-254.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,13.3,-2.825,-223.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,33.3,27.8,-122.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,12.675,2.175,-91.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,33.3,-48.45,-31.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-2.325,-84.075,-26.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-12.95,-63.45,-26.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-27.325,-43.45,-25.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-27.325,-63.45,-21.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-37.95,-63.45,-15.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,33.3,-43.45,-11.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-32.95,-32.825,-11.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,40.0,-61.25,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,-71.25,-26.25,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,-81.25,-5.625,-315.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,45.0,-66.25,-300.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,30.0,-61.25,-295.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,0.0,-66.25,-285.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,81.25,-30.625,-285.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,75.625,-91.25,-280.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,30.0,-81.25,-280.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,30.0,-71.25,-280.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,85.625,-81.25,-260.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,5.0,-61.25,-260.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,30.0,-71.25,-245.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,19.375,25.0,-118.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,10.0,20.0,-112.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,4.375,15.0,-103.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,-10.0,-5.625,-32.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,-5.625,-41.25,-27.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819,4.375,-15.0,-27.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-82.65,-71.25,-298.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-108.275,-66.25,-298.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-72.025,-101.25,-288.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-12.025,-96.25,-288.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-82.65,-101.25,-277.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-102.65,-81.25,-273.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-62.65,-106.25,-272.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,3.6,-106.25,-272.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-22.025,-96.25,-268.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-52.65,-101.875,-267.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,53.6,-96.875,-267.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,44.225,-101.875,-257.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-77.65,-76.25,-257.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-67.65,-96.875,-252.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,68.6,-91.875,-252.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-17.025,-71.25,-252.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-32.025,-71.25,-247.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-42.025,-45.625,-247.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-17.025,-71.25,-236.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-22.025,-86.25,-226.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,53.6,-76.25,-206.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,28.6,-71.25,-196.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,28.6,35.0,-110.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.436403998650924660479049012235,-6.4,35.0,-94.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,29.0,-66.25,-272.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,84.625,-56.25,-267.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,44.0,-66.25,-257.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,99.625,-15.625,-247.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,99.625,4.375,-241.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,-112.25,-66.25,-135.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,18.375,35.0,-110.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,9.0,35.0,-105.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,-1.625,30.0,-74.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,-11.0,14.375,-19.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,-1.0,9.375,-14.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629,5.293,-255.207,-304.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629,81.543,-198.957,-304.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629,40.918,-265.207,-299.0,0
